id,title,slug,description,url,domain,workload
TsEEu6dBEe-ucgr_-01kZw,HDFS Architecture and Programming,hdfs-architecture-and-programming,,https://www.coursera.org/learn/hdfs-architecture-and-programming,,
WiMRR8x5Ee2F-wqKaktnAQ,Leadership Essentials,leadership-essentials,,https://www.coursera.org/learn/leadership-essentials,,
tvZNaSdPEfCgJwr_zyHsaQ,Secure VPC Networks with Cloud Next Generation Firewall,secure-vpc-networks-with-cloud-next-generation-firewall,,https://www.coursera.org/learn/secure-vpc-networks-with-cloud-next-generation-firewall,,
88Q7A4X0Eeupiwq8Pcj9Mw,Operations Research (3): Theory,operations-research-theory,,https://www.coursera.org/learn/operations-research-theory,,
wDywBibIEeyavRI3rIvGvQ,Medical Terminology II,medicalterminology-2,,https://www.coursera.org/learn/medicalterminology-2,,
W4XVJakuEeywagovoAKHOQ,Ingesting HL7v2 Data with the Healthcare API,googlecloud-ingesting-hl7v2-data-with-the-healthcare-api-xdnyz,,https://www.coursera.org/learn/googlecloud-ingesting-hl7v2-data-with-the-healthcare-api-xdnyz,,
_GJmxjfaEe-9Ig7qA4dB5w,Alteryx Advanced,packt-alteryx-advanced-8ynsl,,https://www.coursera.org/learn/packt-alteryx-advanced-8ynsl,,
k-AxocNTEe-LvhIuPUA7nw,Networking in Google Cloud: Load Balancing - 日本語版,networking-in-google-cloud-load-balancing-ja,,https://www.coursera.org/learn/networking-in-google-cloud-load-balancing-ja,,
jbr4RbR0Ee2RFw58751QMQ,Modelado de datos avanzado,advanced-data-modeling-es,,https://www.coursera.org/learn/advanced-data-modeling-es,,
LxKLxAXWEfC3TQ5GC5VyRw,Writing Clean Code: 20 Code Smells & How to Avoid Them,packt-writing-clean-code-20-code-smells-how-to-avoid-them-g2oer,,https://www.coursera.org/learn/packt-writing-clean-code-20-code-smells-how-to-avoid-them-g2oer,,
vGCdYOQAEeaBzg6GnkESmg,Preparing for Graduate Study in the U.S.: A course for international students,graduate-study-usa,,https://www.coursera.org/learn/graduate-study-usa,,
nMtotAMYEfCm2BKpUCEabw,在 Google Cloud 上将应用与 Gemini 1.0 Pro 集成,integrating-applications-with-gemini-pro-on-google-cloud-zhcn,,https://www.coursera.org/learn/integrating-applications-with-gemini-pro-on-google-cloud-zhcn,,
pDGVi_EEEe6gPxJK4ChNFw,"Human Capital: Teams, Unions, and Change Management",human-capital-teams-unions-and-change-management,,https://www.coursera.org/learn/human-capital-teams-unions-and-change-management,,
6Q9xMx53EfCpIQr_6QDb7Q,Public Health Principles:  Systems and Strategies  ,public-health-principles-systems-and-strategies,,https://www.coursera.org/learn/public-health-principles-systems-and-strategies,,
qqRBbiEREeW5Rwo0txKkgQ,Hardware Security,hardware-security,,https://www.coursera.org/learn/hardware-security,,
SgYjjT5OEeyZlQoNyXy15Q,Cloud Computing Law: Transactions,cloud-computing-law-transactions,,https://www.coursera.org/learn/cloud-computing-law-transactions,,
vCPD-zmXEe-xLxIpRr2Opw,Deep Neural Network for Beginners Using Python,packt-deep-neural-network-for-beginners-using-python-u1run,,https://www.coursera.org/learn/packt-deep-neural-network-for-beginners-using-python-u1run,,
WACd9stYEe65Mwqc6CotZw,Data Science Project Capstone: Predicting Bicycle Rental,data-science-project-capstone-predicting-bicycle-rental,,https://www.coursera.org/learn/data-science-project-capstone-predicting-bicycle-rental,,
DS2xrsCOEeyG4BLZc9OB2w,Engineering of Structures: Shear and Bending,engineering-of-structures-shear-and-bending,,https://www.coursera.org/learn/engineering-of-structures-shear-and-bending,,
bS8-chH_Ee-zqA6_zzhdJQ,Program Management Supporting Process,pmi-pgmp-certification-prep-program-management-supporting-process,,https://www.coursera.org/learn/pmi-pgmp-certification-prep-program-management-supporting-process,,
D9BZkIJyEe-L8RKezlgehQ,Intro to Null Hypothesis Significance Testing with z-test,nhst-and-z-test,,https://www.coursera.org/learn/nhst-and-z-test,,
ijXGKZHZEeerwQrGqCbRTA, 一堂課讓你認識肺癌（Basic Concepts of Lung Cancer: Diagnosis and Treatment）,lung-cancer,,https://www.coursera.org/learn/lung-cancer,,
Rf6NkKavEeujrAoup8YoCw,The Nuts and Bolts of Public Relations,the-nuts-and-bolts-of-public-relations,,https://www.coursera.org/learn/the-nuts-and-bolts-of-public-relations,,
PRc2KuuyEeyLcA5hHZ0Uxw,React Native,react-native-course,,https://www.coursera.org/learn/react-native-course,,
hPVEbAH7Ee-SXg6EFTZuww,Advanced Java,advanced-java-certification-course,,https://www.coursera.org/learn/advanced-java-certification-course,,
0t2bn2YrEe-99A4YM4NoOw,Performance Optimization and Scalability,performance-optimization-and-scalability,,https://www.coursera.org/learn/performance-optimization-and-scalability,,
LSKyLoqnEeiA2BLnQCAh6g,Instructional Design Foundations and Applications,instructional-design-foundations-applications,,https://www.coursera.org/learn/instructional-design-foundations-applications,,
xSh8r6ktEeyjPxJkzIUqCw,Using Cloud Trace on Kubernetes Engine,googlecloud-using-cloud-trace-on-kubernetes-engine-1h3mh,,https://www.coursera.org/learn/googlecloud-using-cloud-trace-on-kubernetes-engine-1h3mh,,
-dStqHwLEemRuwqxTtPkKg,IA Para Todos (Español),ai-for-everyone-es,,https://www.coursera.org/learn/ai-for-everyone-es,,
ITiEl0PREeuVrwrlQzvd6w,Gestión de Proyectos,gestin-de-proyectos,,https://www.coursera.org/learn/gestin-de-proyectos,,
U7e_Lgp-EeubJBIM7h4jow,Conduct UX Research and Test Early Concepts,conduct-ux-research,,https://www.coursera.org/learn/conduct-ux-research,,
HXfeZ5JeEe68wAqd5jy8Fw,Data Connection and Functionalities in Power BI,data-connection-and-functionalities-in-power-bi,,https://www.coursera.org/learn/data-connection-and-functionalities-in-power-bi,,
7eNqyYyPEe64ThKbQraZ2w,Igualdad de género y derechos humanos,genero-derechos,,https://www.coursera.org/learn/genero-derechos,,
xfsparoiEe6jXQ7DOFLcow,"Dinosaurs: Evolution, Extinction, and Paleobiology",dinosaurs,,https://www.coursera.org/learn/dinosaurs,,
5P9k-wtzEeyNuxKAzhaylw,Sécurité informatique et dangers du numérique,securite-informatique-defense-contre-les-pratiques-sombres-du-numerique,,https://www.coursera.org/learn/securite-informatique-defense-contre-les-pratiques-sombres-du-numerique,,
So1rPaCBEeyFDhLpwtOZqw,Programming with JavaScript,programming-with-javascript,,https://www.coursera.org/learn/programming-with-javascript,,
u8baN8yYEe2heBJoYVaBQQ,Unit Testing in React.js: Create a Unit Test Suite,rudi-hinds-unit-testing-in-react-create-a-unit-test-suite-react-testing-liibrary,,https://www.coursera.org/learn/rudi-hinds-unit-testing-in-react-create-a-unit-test-suite-react-testing-liibrary,,
5H_dQ6ktEeywagovoAKHOQ,"Visualize the 10,000 Bitcoin Pizza Transaction Using BigQuery and AI Notebooks",googlecloud-visualize-the-10-000-bitcoin-pizza-transaction-using-bigquery-c2igp,,https://www.coursera.org/learn/googlecloud-visualize-the-10-000-bitcoin-pizza-transaction-using-bigquery-c2igp,,
wQBy7rn8Eemhog4dV_k05A,Data Privacy Fundamentals,northeastern-data-privacy,,https://www.coursera.org/learn/northeastern-data-privacy,,
JnU5rSwUEfCiAQ5S3BvtgQ,Data Visualization with Tableau and Microsoft Excel,data-visualization-with-tableau-and-microsoft-excel,,https://www.coursera.org/learn/data-visualization-with-tableau-and-microsoft-excel,,
fYg6EC_5EeWUWxIOAnoaFQ,Fundamentals of Engineering Exam Review,fe-exam,,https://www.coursera.org/learn/fe-exam,,
4DTlBzs6EfCxwxJQM9bC_Q,Application Security Program Ignition Guide,packt-application-security-program-ignition-guide-oqaxd,,https://www.coursera.org/learn/packt-application-security-program-ignition-guide-oqaxd,,
i3kGNPk1EeyxiRKaoDccyw, Introduction to Academic Writing,introduction-to-academic-writing,,https://www.coursera.org/learn/introduction-to-academic-writing,,
mgjqYmGGEeyGyBIIdSsL5w,دليل الاستثمار | Investment Guide,investment-guide,,https://www.coursera.org/learn/investment-guide,,
HM4OyE59EfCqjwr_1EnQcQ,IntelliJ IDEA Case Study - Blood Donor Management System,intellij-idea-case-study-blood-donor-management-system,,https://www.coursera.org/learn/intellij-idea-case-study-blood-donor-management-system,,
AqtNLx6QEfC5wQ7Ux-t3bw,使用 Vertex AI 和 Flutter 构建生成式 AI 智能体,build-generative-ai-agents-with-vertex-ai-and-flutter-zh,,https://www.coursera.org/learn/build-generative-ai-agents-with-vertex-ai-and-flutter-zh,,
a1JMQwt0Eey6IAo7CGAsSQ,Gestion de projet Agile,gestion-de-projet-agile-google,,https://www.coursera.org/learn/gestion-de-projet-agile-google,,
lBTwTjnsEe-9Ig7qA4dB5w,Responsible AI for Developers: Interpretability & Transparency - Français,ai-for-developers-interpretability--transparency--franais,,https://www.coursera.org/learn/ai-for-developers-interpretability--transparency--franais,,
7YEze_JHEeyxiRKaoDccyw,Storying the Self: (Re)Claiming our Voices,storying-the-self-re-claiming-our-voices,,https://www.coursera.org/learn/storying-the-self-re-claiming-our-voices,,
2wZlCGPyEfC0IBJg05VXlQ,Certified Ethical Hacker (CEH): Unit 1,pearson-certified-ethical-hacker-ceh-v13-with-omar-santos-and-nick-garner-l5up0,,https://www.coursera.org/learn/pearson-certified-ethical-hacker-ceh-v13-with-omar-santos-and-nick-garner-l5up0,,
FXS00V1oEeWK1woL5P9cGQ,Calculus: Single Variable Part 4 - Applications,applications-calculus,,https://www.coursera.org/learn/applications-calculus,,
05ysyMbXEeqA0RInkJ_GTQ,Complex Retrieval Queries in MySQL Workbench,complex-retrieval-queries-in-mysql-workbench,,https://www.coursera.org/learn/complex-retrieval-queries-in-mysql-workbench,,
GplkvRnqEeW9dA4X94-nLQ,Managing Big Data with MySQL,analytics-mysql,,https://www.coursera.org/learn/analytics-mysql,,
E9y3sZtsEe-UUAr_-Yo3pw,GenAI for Personalized Marketing at Scale,genai-for-personalized-marketing-at-scale,,https://www.coursera.org/learn/genai-for-personalized-marketing-at-scale,,
P2DL3y-pEe2rxxLf5KsrIw,Advancing Health Equity: A Guide to Reducing Bias in Healthcare,advancing-health-equity-a-guide-for-reducing-bias,,https://www.coursera.org/learn/advancing-health-equity-a-guide-for-reducing-bias,,
PBcKgEjKEe2zJA5jm2gmKQ,Beer Quality Systems,beer-quality-systems,,https://www.coursera.org/learn/beer-quality-systems,,
C2LPi1ICEeyXwg7498hk1w,Vieses Inconscientes e Comportamentos,vieses-inconscientes-e-comportamentos,,https://www.coursera.org/learn/vieses-inconscientes-e-comportamentos,,
5TfJSmhWEfCNmBLKjrx-sw,Python: Logistic Regression & Supervised ML,python-logistic-regression-supervised-ml,,https://www.coursera.org/learn/python-logistic-regression-supervised-ml,,
nUm5Ry-iEeWUWxIOAnoaFQ,"Clinical Kidney, Pancreas and Islet Transplantation",clinical-kidney-transplantation,,https://www.coursera.org/learn/clinical-kidney-transplantation,,
pQ0b8UuXEfCqjwr_1EnQcQ,First Steps in Python with Jupyter Notebooks,first-steps-in-python-with-jupyter-notebooks,,https://www.coursera.org/learn/first-steps-in-python-with-jupyter-notebooks,,
cU9-cxdFEeyguw70hCEltQ,Estratégia de Negócios,estrategia-de-negocios,,https://www.coursera.org/learn/estrategia-de-negocios,,
alkgXmPeEe-kNRKvYx1DyQ,3D Modeling for 3D Printing and Laser Cutting on Fusion 360,packt-3d-modeling-for-3d-printing-and-laser-cutting-on-fusion-360-n8yrm,,https://www.coursera.org/learn/packt-3d-modeling-for-3d-printing-and-laser-cutting-on-fusion-360-n8yrm,,
nQG0QDFgEe6U4g7a-RyA1w,Gestión de la diversidad,gestion-de-la-diversidad,,https://www.coursera.org/learn/gestion-de-la-diversidad,,
KgDRakJpEe6U4g7a-RyA1w,Encoder-Decoder Architecture - Bahasa Indonesia,encoder-decoder-architecture---bahasa-indonesia,,https://www.coursera.org/learn/encoder-decoder-architecture---bahasa-indonesia,,
AdhXZUymEeyGkArnwta8BQ,Ethics in Public Policy,ethics-in-public-policy,,https://www.coursera.org/learn/ethics-in-public-policy,,
x-CM7YSKEe-uPQ6cY8b-gw,Multimodal Use Cases with Gemini 1.5,googlecloud-multimodal-use-cases-with-gemini-1-5-kfoxw,,https://www.coursera.org/learn/googlecloud-multimodal-use-cases-with-gemini-1-5-kfoxw,,
VdiYOxiPEeuCbhJklrKIjw,Business Transformation with Google Cloud 中文,business-transformation-google-cloud-cn,,https://www.coursera.org/learn/business-transformation-google-cloud-cn,,
iRc2IEsrEe2O_woNr_aRMw,Engineering and Product Design Processes,engineering-and-product-design-processes,,https://www.coursera.org/learn/engineering-and-product-design-processes,,
FVsG5P-dEe-m2BKpUCEabw,Docker Fundamentals - Understanding Containers and Images,packt-docker-fundamentals-understanding-containers-and-images-pxlac,,https://www.coursera.org/learn/packt-docker-fundamentals-understanding-containers-and-images-pxlac,,
yVwhC0IgEfClyxI_Dgx85Q,Oracle RAC High Availability and Policy-Based Management,packt-oracle-rac-high-availability-and-policy-based-management-9zpkt,,https://www.coursera.org/learn/packt-oracle-rac-high-availability-and-policy-based-management-9zpkt,,
2tGO-odSEfCzbgr_1h6UfQ,Landscape Photography: Capture the Beauty of Planet Earth,landscape-photography-capture-the-beauty-of-planet-earth,,https://www.coursera.org/learn/landscape-photography-capture-the-beauty-of-planet-earth,,
xlTSjmO2Ee-D_Qr_6kpdRQ,Azure SQL Data Warehouse Synapse Analytics Service,packt-azure-sql-data-warehouse-synapse-analytics-service-s5uqu,,https://www.coursera.org/learn/packt-azure-sql-data-warehouse-synapse-analytics-service-s5uqu,,
Mbjspzv-EfCvexL6Zx2PNQ,Python GUI Development with Tkinter: Build Pro Desktop Apps,packt-python-gui-development-with-tkinter-build-pro-desktop-apps-3ozla,,https://www.coursera.org/learn/packt-python-gui-development-with-tkinter-build-pro-desktop-apps-3ozla,,
webnuwHhEfCglg6vww23RQ,Foundations of Modern HTML & CSS,packt-foundations-of-modern-html-css-n3a6u,,https://www.coursera.org/learn/packt-foundations-of-modern-html-css-n3a6u,,
5TbrXFGPEfCR4gr_0jIqLQ,Smart Frontend Development using Libraries,smart-frontend-development-using-libraries,,https://www.coursera.org/learn/smart-frontend-development-using-libraries,,
Qi_ol-MNEe6bqhL4v8f1dw,Vector Databases: An Introduction with Chroma DB,vector-databases-introduction-with-chromadb,,https://www.coursera.org/learn/vector-databases-introduction-with-chromadb,,
ehJozDBHEeupXQ4qTXqqlQ,A Bridge to the World: Korean Language for Intermediate1 ,korean-language-intermediate,,https://www.coursera.org/learn/korean-language-intermediate,,
TWZBJT_bEfCseQ7q_2K0iw,Freelance Editor Marketing: Attract Your Ideal Clients,freelance-editor-marketing-attract-your-ideal-clients,,https://www.coursera.org/learn/freelance-editor-marketing-attract-your-ideal-clients,,
sw7JUUsOEe6pFg5BQAqraQ,Supply Chain Management for E-commerce,supply-chain-management-for-e-commerce,,https://www.coursera.org/learn/supply-chain-management-for-e-commerce,,
IpZyHJpiEeyKjw6sSspoXw,Introducción a la Innovación Empresarial y Creación de Valor,introduccion-a-la-innovacion-empresarial-y-creacion-de-valor,,https://www.coursera.org/learn/introduccion-a-la-innovacion-empresarial-y-creacion-de-valor,,
byuwYZFTEey5lA4z0b06iw,Cómo manejar datos faltantes,missing-data-es,,https://www.coursera.org/learn/missing-data-es,,
kAelSozJEe-iJQ55-Tomxw,"Agile Process, Project, and Program Controls",agile-process-project-and-program-controls,,https://www.coursera.org/learn/agile-process-project-and-program-controls,,
_agHEm8REfCBPw7Ay81q_Q,Modern Efficiency: Use AI to Lead Productivity,modern-efficiency-use-ai-to-lead-productivity,,https://www.coursera.org/learn/modern-efficiency-use-ai-to-lead-productivity,,
HIWhL1UPEeiYKRJKvk-prg,Logistic Regression in R for Public Health,logistic-regression-r-public-health,,https://www.coursera.org/learn/logistic-regression-r-public-health,,
042uED9hEe-4ZAr_znWoOw,"Product Strategy: Lifecycle, Data Insights, Collaboration",product-strategy-lifecycle-data-insights-collaboration,,https://www.coursera.org/learn/product-strategy-lifecycle-data-insights-collaboration,,
Ao963Qm1EeuPcQ5xB1T1Yw,Emotional and Social Intelligence,emotional-and-social-intelligence,,https://www.coursera.org/learn/emotional-and-social-intelligence,,
XnYjIjI4Eeui-BLyewwQ9Q,Bases de Datos SQL en Azure,bases-datos-sql-azure,,https://www.coursera.org/learn/bases-datos-sql-azure,,
QO7QgCzfEeWv_w7cMMH1Uw,Internet of Things: Sensing and Actuation From Devices,internet-of-things-sensing-actuation,,https://www.coursera.org/learn/internet-of-things-sensing-actuation,,
UG2RsMCrEeqHggrMlZtEpQ,Using Google Forms to Analyze User Research Data,analyzing-user-data-in-google-forms,,https://www.coursera.org/learn/analyzing-user-data-in-google-forms,,
chdZ5__kEemyUw4PJH9JNQ,Intro to the Arctic,intro-to-the-arctic,,https://www.coursera.org/learn/intro-to-the-arctic,,
97RpQnUlEe-sHxKPLhMLqw,Harnessing Open Source LLMs and ChatGPT with Minimal Code,packt-harnessing-open-source-llms-and-chatgpt-with-minimal-code-barzj,,https://www.coursera.org/learn/packt-harnessing-open-source-llms-and-chatgpt-with-minimal-code-barzj,,
Cryjy28DEeis-grgLlL-jg,Supply chain management: Be global,supply-chain-management-global,,https://www.coursera.org/learn/supply-chain-management-global,,
RSDhTy_qEe-IvAr_9QBbRw,Leaders in Citizen Security and Justice Management,leaders-in-citizen-security-and-justice-management,,https://www.coursera.org/learn/leaders-in-citizen-security-and-justice-management,,
oSAFEslDEeWCSBJ1_yk7Tw,Linear Regression and Modeling ,linear-regression-model,,https://www.coursera.org/learn/linear-regression-model,,
Q5O9fiyrEe-MmBK4EgZ1qQ,Contemporary Issues in World Politics,contemporary-issues-in-world-politics,,https://www.coursera.org/learn/contemporary-issues-in-world-politics,,
J3Vn86kxEeyjPxJkzIUqCw,Flutter Startup Namer,googlecloud-flutter-startup-namer-mwo0b,,https://www.coursera.org/learn/googlecloud-flutter-startup-namer-mwo0b,,
rfk1SZOTEe6n5Q7IOfRXqQ,Jasper AI: Writing a Product Review Blog Post,jasper-ai-writing-a-product-review-blog-post-rudi-hinds,,https://www.coursera.org/learn/jasper-ai-writing-a-product-review-blog-post-rudi-hinds,,
